"","gene","CvDep","CvPTSD","CvPTSDDep","CTEvDep","CTEvPTSD","CTEvPTSDDEP"
"499","BTF3","Under","Over","Over","Under","Over","Over"
"500","SPTLC1","Over","Under","Over","Under","Under","Over"
"501","BCL11A","Over","Under","Over","Over","Under","Over"
"502","AIRE","Under","Under","Under","Over","Under","Under"
"503","PARP10","Over","Under","Over","Over","Under","Over"
"504","TRIM13","Over","Under","Over","Over","Under","Over"
"505","FEZ1","Over","Over","Over","Over","Over","Over"
"506","SLC44A4","Over","Under","Over","Over","Under","Over"
"507","ERCC1","Over","Over","Over","Over","Over","Over"
"508","GGA1","Over","Under","Over","Under","Under","Over"
"509","FCAR","Over","Under","Over","Over","Under","Over"
"510","ZNF483","Over","Under","Over","Over","Under","Over"
"511","LAMP2","Over","Under","Over","Over","Under","Over"
"512","TDP1","Over","Under","Over","Under","Under","Under"
"513","SEC14L1","Under","Over","Under","Under","Over","Under"
"514","CATSPER2","Over","Under","Over","Under","Under","Over"
"515","CEP19","Over","Under","Over","Over","Under","Over"
"516","S100PBP","Over","Over","Over","Over","Over","Over"
"517","TCAF1","Over","Under","Over","Under","Under","Over"
"518","PPP2R2B","Over","Over","Over","Over","Over","Over"
"519","BMP2K","Under","Over","Over","Over","Over","Over"
"520","LUC7L3","Over","Over","Over","Over","Under","Over"
"521","DMAC2L","Over","Over","Over","Over","Over","Over"
"522","EIF4H","Under","Under","Under","Under","Under","Under"
"523","ZNF682","Over","Under","Over","Over","Under","Over"
"524","LILRB1","Under","Under","Over","Over","Under","Over"
"525","UBE2D3","Under","Over","Under","Over","Over","Over"
"526","RPAIN","Over","Over","Over","Over","Over","Under"
"527","TRIM10","Over","Over","Over","Over","Over","Over"
"528","OCIAD1","Over","Under","Over","Over","Under","Over"
"529","UBC","Under","Under","Under","Under","Under","Under"
"530","MBP","Under","Under","Under","Under","Under","Under"
"531","RPL41","Over","Over","Under","Over","Over","Under"
"532","SUMO2","Under","Over","Under","Under","Over","Under"
"533","CREB1","Over","Under","Over","Over","Under","Over"
"534","CREB1","Over","Under","Over","Under","Under","Over"
"535","RPS15A","Over","Over","Over","Over","Over","Over"
"536","SERPINA1","Under","Under","Under","Under","Under","Under"
"537","CHD2","Under","Over","Under","Under","Over","Under"
"538","VPS28","Over","Over","Over","Over","Over","Over"
"539","UBL5","Over","Over","Over","Over","Over","Over"
"540","PPA2","Over","Under","Over","Under","Under","Over"
"541","ATP5PF","Over","Over","Under","Under","Over","Under"
"542","DICER1","Over","Under","Over","Over","Under","Over"
"543","RNF14","Under","Over","Under","Over","Over","Over"
"544","NDUFAF3","Over","Over","Over","Over","Over","Over"
"545","PSAP","Under","Under","Under","Under","Under","Under"
"546","PFDN5","Over","Over","Over","Over","Over","Under"
"547","MOSPD3","Over","Over","Over","Over","Over","Over"
"548","RBMS1","Under","Under","Over","Under","Under","Over"
"549","ZMAT3","Over","Under","Over","Under","Under","Under"
"550","C19orf12","Under","Over","Under","Under","Over","Under"
"551","RTN3","Under","Under","Under","Under","Under","Under"
"552","SDCBP","Under","Under","Under","Under","Over","Under"
"553","SDCBP","Under","Under","Under","Under","Over","Under"
"554","SLC16A3","Under","Under","Under","Under","Under","Under"
"555","HNRNPU","Over","Under","Over","Under","Under","Over"
"556","MACROH2A1","Under","Under","Under","Under","Under","Under"
"557","DYRK2","Over","Under","Over","Over","Under","Over"
"558","PSMB9","Under","Over","Over","Under","Over","Under"
"559","CSF2RA","Under","Under","Over","Under","Under","Under"
"560","DNPH1","Over","Over","Over","Under","Over","Under"
"561","MTMR3","Under","Under","Under","Under","Under","Under"
"562","CRCP","Over","Under","Over","Under","Under","Over"
"563","VPS41","Over","Under","Over","Over","Under","Over"
"564","CGGBP1","Under","Over","Under","Over","Over","Over"
"565","CCR6","Over","Under","Over","Under","Under","Over"
"566","LAIR1","Over","Under","Over","Under","Under","Under"
"567","TSPAN32","Over","Over","Over","Over","Over","Over"
"568","FPR2","Under","Under","Under","Under","Under","Under"
"569","RTKN","Over","Under","Under","Over","Under","Under"
"570","ICAM4","Over","Over","Over","Over","Over","Over"
"571","FAM177A1","Over","Under","Over","Under","Under","Over"
"572","SLTM","Over","Over","Over","Over","Under","Over"
"573","GJC1","Over","Under","Over","Under","Under","Over"
"574","RFXANK","Over","Over","Over","Over","Over","Over"
"575","CDAN1","Under","Under","Over","Over","Under","Over"
"576","DNAJB6","Under","Over","Under","Under","Under","Under"
"577","SERPINA1","Under","Under","Under","Under","Under","Under"
"578","SULT1A1","Over","Under","Over","Under","Under","Under"
"579","EMC6","Over","Over","Over","Over","Over","Over"
"580","BIRC3","Over","Under","Over","Over","Under","Over"
"581","LILRB3","Under","Under","Over","Under","Under","Over"
"582","RPS17","Over","Over","Over","Over","Over","Over"
"583","IL17RD","Over","Under","Over","Under","Under","Over"
"584","RPL9","Over","Over","Over","Over","Under","Under"
"585","PPM1A","Under","Over","Under","Under","Over","Under"
"586","PCLAF","Over","Under","Over","Under","Under","Under"
"587","SP110","Under","Under","Under","Under","Under","Under"
"588","CFAP74","Over","Under","Over","Under","Under","Over"
"589","RPS29","Over","Over","Under","Over","Over","Under"
"590","RPL15","Over","Over","Over","Over","Over","Over"
"591","HNRNPK","Under","Under","Under","Under","Over","Under"
"592","LINC01160","Over","Under","Over","Over","Under","Over"
"593","RPL21","Over","Over","Over","Over","Over","Over"
"594","FAM126B","Over","Under","Over","Under","Under","Under"
"595","LOC100129931","Over","Over","Over","Over","Over","Over"
"596","ZFAS1","Over","Over","Under","Over","Over","Under"
"597","RPL9","Over","Over","Over","Over","Over","Over"
"598","RPL9","Over","Over","Over","Over","Over","Over"
"599","CAP1","Under","Under","Over","Under","Under","Over"
"600","RPS27","Over","Over","Over","Over","Over","Over"
"601","RPL7A","Over","Over","Over","Over","Over","Over"
"602","RPS27A","Over","Over","Under","Under","Under","Under"
"603","RPLP0","Over","Over","Over","Under","Over","Over"
"604","RPS15A","Over","Over","Over","Over","Over","Over"
"605","MTMR12","Over","Under","Over","Under","Under","Under"
"606","RPS25","Over","Over","Over","Over","Over","Under"
"607","LINC01018","Over","Under","Over","Over","Under","Over"
"608","RPL7","Over","Over","Over","Over","Over","Over"
"609","RPS7","Over","Over","Over","Over","Over","Over"
"610","RPL7A","Over","Over","Under","Over","Over","Under"
"611","RPL26","Over","Over","Over","Over","Over","Over"
"612","PPIA","Under","Over","Under","Under","Under","Under"
"613","PAXIP1-DT","Over","Under","Over","Under","Under","Over"
"614","RPL22","Over","Over","Over","Over","Over","Over"
"615","ZNF738","Over","Under","Over","Under","Under","Over"
"616","RPSAP9","Over","Over","Over","Under","Over","Under"
"617","RPL29","Over","Over","Over","Over","Over","Under"
"618","ZNF876P","Over","Under","Over","Under","Under","Under"
"619","RPS27A","Over","Over","Over","Over","Under","Under"
"620","RPS13","Over","Over","Over","Over","Under","Under"
"621","RPL15","Over","Over","Over","Over","Over","Under"
"622","DYNLL1","Over","Over","Over","Over","Over","Over"
"623","MRI1","Over","Under","Over","Over","Under","Over"
"624","NMT2","Over","Under","Over","Over","Under","Over"
"625","PLPP5","Over","Under","Over","Under","Under","Over"
"626","RPL23AP7","Over","Over","Under","Under","Under","Under"
"627","TOMM6","Over","Over","Over","Over","Over","Over"
"628","FAM83A-AS1","Over","Over","Over","Over","Over","Over"
"629","RPS27","Over","Over","Over","Over","Over","Over"
"630","MFSD14C","Over","Under","Over","Under","Under","Over"
"631","ANXA2P2","Over","Under","Over","Under","Under","Over"
"632","LOC100128288","Over","Under","Over","Under","Under","Over"
"633","RPL26","Over","Over","Over","Over","Over","Over"
"634","C2orf69","Over","Under","Over","Under","Under","Under"
"635","ABRAXAS1","Over","Under","Over","Over","Under","Over"
"636","ZNF674","Over","Under","Over","Under","Under","Over"
"637","BMS1P1","Over","Under","Over","Under","Under","Over"
"638","EGFEM1P","Over","Under","Over","Under","Under","Under"
"639","RPS27","Over","Over","Over","Over","Over","Under"
"640","ITPRIP","Under","Under","Under","Under","Under","Under"
"641","SMCR5","Over","Under","Over","Under","Under","Over"
"642","AEN","Over","Over","Over","Over","Over","Over"
"643","MECR","Over","Under","Over","Over","Under","Over"
"644","S100A11","Under","Under","Under","Under","Under","Under"
"645","RPS18","Over","Over","Over","Over","Over","Under"
"646","QRFPR","Over","Under","Over","Under","Under","Over"
"647","RPL7","Over","Over","Over","Over","Over","Over"
"648","RRP7BP","Over","Under","Over","Under","Under","Under"
"649","GOLGA6L6","Over","Under","Over","Over","Under","Over"
"650","CCDC125","Over","Under","Over","Under","Under","Over"
"651","EPB41L4A-AS1","Over","Over","Over","Over","Over","Over"
"652","RPL23A","Over","Over","Under","Under","Under","Under"
"653","RPS29","Over","Over","Over","Over","Over","Over"
"654","LRRC37BP1","Over","Under","Over","Under","Under","Over"
"655","AQP12B","Over","Over","Over","Over","Over","Over"
"656","RPS15A","Over","Over","Under","Over","Over","Under"
"657","RPL7L1","Over","Under","Over","Under","Under","Over"
"658","SNHG6","Over","Over","Over","Over","Over","Over"
"659","GOLGA6L1","Under","Under","Over","Under","Under","Over"
"660","TMEM106A","Over","Under","Over","Under","Under","Under"
"661","LOC100134868","Over","Under","Over","Over","Under","Over"
"662","LDHA","Under","Under","Under","Under","Under","Under"
"663","C11orf58","Over","Over","Over","Over","Over","Over"
"664","KLHL28","Over","Under","Over","Over","Under","Over"
"665","PNPT1","Over","Under","Over","Under","Under","Over"
"666","ZNF322","Over","Under","Under","Over","Under","Over"
"667","HIGD1A","Over","Over","Over","Over","Over","Over"
"668","SNRPG","Over","Over","Under","Over","Under","Under"
"669","FAM13B","Over","Over","Over","Over","Over","Over"
"670","RAN","Under","Over","Under","Under","Over","Under"
"671","PCYOX1","Over","Under","Over","Over","Under","Over"
"672","FKBP5","Over","Under","Over","Under","Under","Over"
"673","RPL15","Over","Over","Over","Over","Over","Under"
"674","LINC00667","Over","Under","Over","Over","Under","Under"
"675","RPS27","Over","Over","Over","Over","Over","Over"
"676","LINC02591","Over","Under","Over","Under","Under","Over"
"677","CCR6","Over","Under","Over","Over","Under","Over"
"678","HMGB1","Under","Under","Under","Under","Under","Under"
"679","NSA2","Over","Over","Over","Under","Over","Over"
"680","RPS29","Over","Over","Over","Over","Over","Over"
"681","RPL10A","Over","Over","Over","Over","Over","Under"
"682","LINC00957","Over","Under","Over","Over","Under","Over"
"683","RPS27","Over","Over","Over","Over","Over","Over"
"684","EIF4A2","Over","Over","Over","Over","Over","Over"
"685","RPL26","Over","Over","Over","Over","Over","Over"
"686","RPS27","Over","Over","Over","Over","Under","Under"
"687","RPL26","Over","Over","Over","Over","Over","Under"
"688","RPL9","Over","Over","Over","Over","Over","Over"
"689","RPL23AP64","Over","Over","Over","Under","Over","Under"
"690","VPS53","Under","Under","Over","Under","Under","Over"
"691","RPL21","Over","Over","Over","Over","Over","Over"
"692","RPL7","Over","Over","Over","Over","Over","Over"
"693","RPL21","Over","Over","Over","Over","Over","Over"
"694","EEF1A1","Over","Over","Over","Over","Over","Under"
"695","RPS18","Over","Over","Over","Over","Over","Under"
"696","RPL26","Over","Over","Over","Over","Over","Over"
"697","NSA2","Over","Over","Over","Under","Over","Under"
"698","CAP1","Under","Under","Under","Under","Under","Under"
"699","RPL10","Over","Over","Under","Over","Over","Under"
"700","SNRPD2P2","Over","Under","Under","Over","Under","Under"
"701","LOC100507547","Over","Over","Over","Over","Over","Over"
"702","RPSAP9","Over","Over","Over","Under","Under","Under"
"703","RPS15A","Over","Over","Over","Over","Over","Over"
"704","ANKRD63","Over","Over","Over","Over","Over","Over"
"705","RPL26","Over","Over","Over","Over","Under","Under"
"706","RPS15A","Over","Over","Over","Over","Over","Over"
"707","NDUFB4","Over","Over","Under","Under","Over","Under"
"708","PCBP2","Under","Over","Under","Under","Over","Under"
"709","RPL21","Over","Over","Over","Over","Over","Over"
"710","RPS12","Over","Over","Over","Over","Over","Over"
"711","RAMP2-AS1","Under","Under","Over","Under","Under","Over"
"712","RPL6","Over","Over","Over","Under","Over","Under"
"713","RPS28","Over","Over","Over","Over","Over","Under"
"714","RPS15A","Over","Over","Over","Over","Over","Under"
"715","RPS10P7","Over","Over","Over","Over","Under","Over"
"716","RPL22","Over","Over","Over","Over","Over","Under"
"717","IDS","Over","Under","Over","Under","Under","Under"
"718","RPL23A","Over","Over","Under","Over","Over","Under"
"719","RPS13","Over","Over","Under","Over","Over","Under"
"720","RPL15","Over","Over","Under","Over","Over","Under"
"721","RPL7","Over","Over","Over","Over","Over","Over"
"722","C21orf58","Over","Under","Over","Under","Under","Over"
"723","RAN","Under","Over","Under","Under","Under","Under"
"724","MIR1237","Over","Under","Under","Over","Under","Under"
"725","MIR877","Over","Over","Under","Over","Under","Under"
"726","MIR1224","Over","Under","Under","Over","Under","Under"
